problem,subject,attempts,tot-duration,blocks-tot,solved?,problem_characterization_studies12.nippy.problem,optimal-solution-length,trimmed-search-space,search-space,optimal?
139504,zcvB59Bh1f,2,67.10058,8,true,139504,3,12,593,false
139504,zgKnayJCLp,1,39.44727,3,true,139504,3,12,593,true
130003,2y33FXDKgy,3,165.53516,19,true,130003,3,20,426,false
130003,5XMthsaPx3,1,193.5654,10,true,130003,3,20,426,false
130003,7AoPr2bnyt,2,28.08545,6,true,130003,3,20,426,false
130003,7DdcxB6H9E,7,216.93651900000003,33,false,130003,3,20,426,false
130003,8OUYVtkbpB,1,92.25983,4,true,130003,3,20,426,false
130003,AfrjWapHEG,2,342.9566,8,true,130003,3,20,426,false
130003,BCRxVKUeup,7,265.359647,32,true,130003,3,20,426,false
130003,BDu7R1r8kl,2,321.5016,11,true,130003,3,20,426,false
130003,Dt3Eg9I18t,2,178.09273,14,true,130003,3,20,426,false
130003,EK5tuPRbrs,6,129.485234,33,true,130003,3,20,426,false
130003,EmyMDz1UCK,1,358.2649,13,false,130003,3,20,426,false
130003,FRdoQ5ndRp,1,55.36206,3,true,130003,3,20,426,true
130003,GyHK5eVubE,3,562.36574,17,true,130003,3,20,426,false
130003,H5sA57EnOq,4,108.8984318,31,true,130003,3,20,426,false
130003,Hkkh1FLGMF,2,89.29320999999999,8,true,130003,3,20,426,false
130003,MOBiIuj4HJ,1,46.15112,3,true,130003,3,20,426,true
130003,N5H1upTQAc,2,136.60793999999999,14,true,130003,3,20,426,false
130003,OG4x7oVhdi,2,129.85706,14,true,130003,3,20,426,false
130003,SbdjrYVUry,1,180.0056,5,true,130003,3,20,426,false
130003,SgCcwkAxGQ,1,49.99268,4,true,130003,3,20,426,false
130003,TZ9Rfod7wQ,2,120.77246,11,true,130003,3,20,426,false
130003,Tp88NEDytf,2,171.20263999999997,7,true,130003,3,20,426,false
130003,URxOKI9O7N,2,89.00049,31,true,130003,3,20,426,false
130003,WZfcTtiqsK,2,151.80933,9,true,130003,3,20,426,false
130003,YeUV9hapaA,4,175.27501999999998,19,true,130003,3,20,426,false
130003,ZANAC6l7XM,3,159.82619,9,true,130003,3,20,426,false
130003,aJDGP7LS3I,3,71.19531,12,true,130003,3,20,426,false
130003,amUAet0x6T,2,208.74723,10,true,130003,3,20,426,false
130003,bAmPHFenyb,1,153.7979,31,true,130003,3,20,426,false
130003,d57PCNSbzH,7,2878.907602,31,true,130003,3,20,426,false
130003,ddIGeYy1Ae,2,349.77687,13,true,130003,3,20,426,false
130003,eu8GqGa4Ep,1,25.79321,31,true,130003,3,20,426,false
130003,fReD6YQTSW,2,102.09742,8,true,130003,3,20,426,false
130003,ihezj9FJFR,3,186.91113,21,true,130003,3,20,426,false
130003,nD3LO7FQgE,4,1055.394016,33,true,130003,3,20,426,false
130003,oGzpAvCzGu,1,233.4749,4,true,130003,3,20,426,false
130003,oezVZvTzNs,2,336.9568,26,true,130003,3,20,426,false
130003,tgfPpHX5nK,4,95.69825,11,true,130003,3,20,426,false
130003,zBl0qis9vZ,3,354.62694999999997,31,true,130003,3,20,426,false
130003,zcvB59Bh1f,2,149.51784999999998,12,true,130003,3,20,426,false
130003,zgKnayJCLp,1,99.72607,7,true,130003,3,20,426,false
118114,2y33FXDKgy,4,153.14539,15,true,118114,3,12,95,false
118114,7AoPr2bnyt,1,72.96777,3,true,118114,3,12,95,true
118114,8OUYVtkbpB,1,430.1286,18,true,118114,3,12,95,false
118114,AfrjWapHEG,1,130.2581,5,true,118114,3,12,95,false
118114,BCRxVKUeup,4,180.59826,19,true,118114,3,12,95,false
118114,BDu7R1r8kl,1,116.4005,3,true,118114,3,12,95,true
118114,Dt3Eg9I18t,2,288.09254,11,true,118114,3,12,95,false
118114,EK5tuPRbrs,14,150.3126253,37,true,118114,3,12,95,false
118114,EmyMDz1UCK,2,285.80400000000003,9,true,118114,3,12,95,false
118114,FRdoQ5ndRp,1,126.168,3,true,118114,3,12,95,true
118114,GyHK5eVubE,2,185.76274,7,true,118114,3,12,95,false
118114,H5sA57EnOq,5,162.02587699999998,31,true,118114,3,12,95,false
118114,Hkkh1FLGMF,8,257.267812,31,true,118114,3,12,95,false
118114,MOBiIuj4HJ,1,60.19519,4,true,118114,3,12,95,false
118114,N5H1upTQAc,1,228.9618,10,true,118114,3,12,95,false
118114,OG4x7oVhdi,2,123.60755,6,true,118114,3,12,95,false
118114,SbdjrYVUry,1,180.0057,6,true,118114,3,12,95,false
118114,SgCcwkAxGQ,1,68.79138,3,true,118114,3,12,95,true
118114,TZ9Rfod7wQ,2,53.364871,5,true,118114,3,12,95,false
118114,Tp88NEDytf,1,165.605,8,true,118114,3,12,95,false
118114,URxOKI9O7N,4,109.519161,31,true,118114,3,12,95,false
118114,WZfcTtiqsK,4,234.38113,14,true,118114,3,12,95,false
118114,YeUV9hapaA,13,275.62682699999993,33,true,118114,3,12,95,false
118114,ZANAC6l7XM,1,58.36646,18,true,118114,3,12,95,false
118114,aJDGP7LS3I,2,372.56010000000003,9,true,118114,3,12,95,false
118114,amUAet0x6T,1,70.41138,4,true,118114,3,12,95,false
118114,bAmPHFenyb,4,226.776604,31,true,118114,3,12,95,false
118114,d57PCNSbzH,5,293.403056,26,false,118114,3,12,95,false
118114,eu8GqGa4Ep,1,17.37036,31,true,118114,3,12,95,false
118114,fReD6YQTSW,2,281.1565,14,true,118114,3,12,95,false
118114,ihezj9FJFR,1,88.14063,4,true,118114,3,12,95,false
118114,nD3LO7FQgE,1,192.6252,5,true,118114,3,12,95,false
118114,oGzpAvCzGu,2,627.7817,7,true,118114,3,12,95,false
118114,oezVZvTzNs,1,291.1414,4,true,118114,3,12,95,false
118114,tgfPpHX5nK,1,55.32715,5,true,118114,3,12,95,false
118114,zBl0qis9vZ,4,478.24307999999996,23,true,118114,3,12,95,false
118114,zcvB59Bh1f,1,190.3518,11,true,118114,3,12,95,false
118114,zgKnayJCLp,5,355.34857999999997,5,true,118114,3,12,95,false
107045,2y33FXDKgy,6,54.0417444,13,true,107045,4,7,19,false
107045,5XMthsaPx3,1,109.687,4,true,107045,4,7,19,true
107045,7AoPr2bnyt,1,51.22363,4,true,107045,4,7,19,true
107045,AfrjWapHEG,2,131.95828,8,true,107045,4,7,19,false
107045,BCRxVKUeup,6,197.8117656,28,true,107045,4,7,19,false
107045,BDu7R1r8kl,1,105.0457,4,true,107045,4,7,19,true
107045,Dt3Eg9I18t,1,150.3423,11,true,107045,4,7,19,false
107045,EK5tuPRbrs,1,53.22754,9,true,107045,4,7,19,false
107045,EmyMDz1UCK,1,116.6797,5,true,107045,4,7,19,false
107045,FRdoQ5ndRp,1,95.15283,5,true,107045,4,7,19,false
107045,GyHK5eVubE,1,155.5181,7,true,107045,4,7,19,false
107045,H5sA57EnOq,1,44.0918,8,true,107045,4,7,19,false
107045,MOBiIuj4HJ,1,75.72522,5,true,107045,4,7,19,false
107045,N5H1upTQAc,1,120.7327,7,true,107045,4,7,19,false
107045,OG4x7oVhdi,1,59.09399,5,true,107045,4,7,19,false
107045,PCfBQTE9yQ,1,168.5259,5,true,107045,4,7,19,false
107045,SbdjrYVUry,1,113.6533,11,true,107045,4,7,19,false
107045,SgCcwkAxGQ,1,108.1821,10,true,107045,4,7,19,false
107045,TZ9Rfod7wQ,1,44.46667,4,true,107045,4,7,19,true
107045,Tp88NEDytf,1,128.4238,4,true,107045,4,7,19,true
107045,URxOKI9O7N,1,89.04028,8,true,107045,4,7,19,false
107045,WZfcTtiqsK,1,92.76294,7,true,107045,4,7,19,false
107045,YeUV9hapaA,2,60.334469999999996,8,true,107045,4,7,19,false
107045,ZANAC6l7XM,1,76.98364,7,true,107045,4,7,19,false
107045,aJDGP7LS3I,2,74.35181,9,true,107045,4,7,19,false
107045,amUAet0x6T,1,42.30884,4,true,107045,4,7,19,true
107045,bAmPHFenyb,1,85.4751,4,true,107045,4,7,19,true
107045,d57PCNSbzH,2,91.30982,14,true,107045,4,7,19,false
107045,eu8GqGa4Ep,1,25.16846,41,true,107045,4,7,19,false
107045,ihezj9FJFR,1,67.10498,9,true,107045,4,7,19,false
107045,oGzpAvCzGu,1,136.5867,4,true,107045,4,7,19,true
107045,oezVZvTzNs,1,139.2524,6,true,107045,4,7,19,false
107045,tgfPpHX5nK,1,68.31323,4,true,107045,4,7,19,true
107045,zBl0qis9vZ,1,57.02051,4,true,107045,4,7,19,true
107045,zcvB59Bh1f,1,114.9341,9,true,107045,4,7,19,false
107045,zgKnayJCLp,1,158.5754,4,true,107045,4,7,19,true
106028,2y33FXDKgy,1,37.77686,4,true,106028,4,9,55,true
106028,5XMthsaPx3,2,163.99803000000003,7,true,106028,4,9,55,false
106028,7AoPr2bnyt,1,49.07227,4,true,106028,4,9,55,true
106028,BCRxVKUeup,2,97.0127,8,true,106028,4,9,55,false
106028,BDu7R1r8kl,1,102.012,4,true,106028,4,9,55,true
106028,Dt3Eg9I18t,1,161.0952,5,true,106028,4,9,55,false
106028,EK5tuPRbrs,29,9272.562785189997,42,true,106028,4,9,55,false
106028,EmyMDz1UCK,1,229.2134,11,true,106028,4,9,55,false
106028,FRdoQ5ndRp,1,118.4373,4,true,106028,4,9,55,true
106028,GyHK5eVubE,2,350.8501,12,true,106028,4,9,55,false
106028,H5sA57EnOq,3,244.99243,41,true,106028,4,9,55,false
106028,Hkkh1FLGMF,6,394.82815,41,true,106028,4,9,55,false
106028,MOBiIuj4HJ,1,114.4139,5,true,106028,4,9,55,false
106028,N5H1upTQAc,1,23.72485,0,false,106028,4,9,55,false
106028,OG4x7oVhdi,1,120.9758,4,true,106028,4,9,55,true
106028,SbdjrYVUry,2,224.02354,10,true,106028,4,9,55,false
106028,SgCcwkAxGQ,1,68.57458,4,true,106028,4,9,55,true
106028,TZ9Rfod7wQ,1,52.03125,4,true,106028,4,9,55,true
106028,Tp88NEDytf,2,405.3962,16,true,106028,4,9,55,false
106028,URxOKI9O7N,2,111.89844000000001,41,true,106028,4,9,55,false
106028,WZfcTtiqsK,1,138.2986,6,true,106028,4,9,55,false
106028,YeUV9hapaA,3,322.57203,11,true,106028,4,9,55,false
106028,ZANAC6l7XM,1,113.332,6,true,106028,4,9,55,false
106028,aJDGP7LS3I,3,77.40283,9,true,106028,4,9,55,false
106028,amUAet0x6T,2,455.5223,23,true,106028,4,9,55,false
106028,bAmPHFenyb,1,254.5674,41,true,106028,4,9,55,false
106028,d57PCNSbzH,1,109.9978,10,true,106028,4,9,55,false
106028,eu8GqGa4Ep,1,19.56958,41,true,106028,4,9,55,false
106028,ihezj9FJFR,1,96.60352,6,true,106028,4,9,55,false
106028,oGzpAvCzGu,1,106.7231,4,true,106028,4,9,55,true
106028,oezVZvTzNs,7,679.904757,41,true,106028,4,9,55,false
106028,tgfPpHX5nK,1,100.4292,10,true,106028,4,9,55,false
106028,zBl0qis9vZ,2,183.54785,13,true,106028,4,9,55,false
106028,zcvB59Bh1f,2,336.8178,14,true,106028,4,9,55,false
106028,zgKnayJCLp,1,81.73828,4,true,106028,4,9,55,true
130391,2y33FXDKgy,1,40.72388,4,true,130391,4,9,232,true
130391,5XMthsaPx3,2,159.69819529999998,8,true,130391,4,9,232,false
130391,7AoPr2bnyt,1,32.40479,5,true,130391,4,9,232,false
130391,AfrjWapHEG,1,92.52515,4,true,130391,4,9,232,true
130391,BDu7R1r8kl,2,66.54077,7,true,130391,4,9,232,false
130391,EK5tuPRbrs,37,16002.05854458,42,true,130391,4,9,232,false
130391,EmyMDz1UCK,1,101.4937,5,true,130391,4,9,232,false
130391,FRdoQ5ndRp,1,164.7253,4,true,130391,4,9,232,true
130391,GyHK5eVubE,3,158.36963,12,true,130391,4,9,232,false
130391,H5sA57EnOq,2,76.03223,10,true,130391,4,9,232,false
130391,Hkkh1FLGMF,5,138.27880399999998,13,true,130391,4,9,232,false
130391,MOBiIuj4HJ,1,57.9209,4,true,130391,4,9,232,true
130391,N5H1upTQAc,2,74.333987,6,true,130391,4,9,232,false
130391,OG4x7oVhdi,1,62.5083,4,true,130391,4,9,232,true
130391,PCfBQTE9yQ,1,92.97705,4,true,130391,4,9,232,true
130391,SbdjrYVUry,3,482.5304,16,true,130391,4,9,232,false
130391,SgCcwkAxGQ,1,67.40234,4,true,130391,4,9,232,true
130391,TZ9Rfod7wQ,1,51.75208,7,true,130391,4,9,232,false
130391,Tp88NEDytf,1,112.7368,7,true,130391,4,9,232,false
130391,URxOKI9O7N,4,119.1018,13,true,130391,4,9,232,false
130391,WZfcTtiqsK,2,92.86988,9,true,130391,4,9,232,false
130391,YeUV9hapaA,3,76.927255,13,true,130391,4,9,232,false
130391,ZANAC6l7XM,1,122.3291,4,true,130391,4,9,232,true
130391,aJDGP7LS3I,2,64.49903,8,true,130391,4,9,232,false
130391,amUAet0x6T,1,52.64136,4,true,130391,4,9,232,true
130391,bAmPHFenyb,1,22.12354,41,true,130391,4,9,232,false
130391,d57PCNSbzH,3,169.00488,14,true,130391,4,9,232,false
130391,ihezj9FJFR,1,41.33789,5,true,130391,4,9,232,false
130391,oGzpAvCzGu,1,172.646,4,true,130391,4,9,232,true
130391,oezVZvTzNs,2,257.669913,12,true,130391,4,9,232,false
130391,tgfPpHX5nK,3,184.48389,17,true,130391,4,9,232,false
130391,zBl0qis9vZ,2,203.81108,9,true,130391,4,9,232,false
130391,zcvB59Bh1f,1,121.4346,10,true,130391,4,9,232,false
130391,zgKnayJCLp,2,158.62525,4,true,130391,4,9,232,true
129300,2y33FXDKgy,2,50.08227,8,true,129300,4,13,119,false
129300,5XMthsaPx3,1,103.5869,4,true,129300,4,13,119,true
129300,7AoPr2bnyt,1,48.37598,4,true,129300,4,13,119,true
129300,AfrjWapHEG,1,213.2151,7,true,129300,4,13,119,false
129300,BCRxVKUeup,2,73.058595,8,true,129300,4,13,119,false
129300,BDu7R1r8kl,1,102.3052,5,true,129300,4,13,119,false
129300,Dt3Eg9I18t,7,199.90527300000002,19,true,129300,4,13,119,false
129300,EK5tuPRbrs,1,48.51514,10,true,129300,4,13,119,false
129300,EmyMDz1UCK,1,148.937,8,true,129300,4,13,119,false
129300,FRdoQ5ndRp,2,120.92359,8,true,129300,4,13,119,false
129300,GyHK5eVubE,2,238.1477,15,true,129300,4,13,119,false
129300,H5sA57EnOq,1,52.21411,7,true,129300,4,13,119,false
129300,MOBiIuj4HJ,1,67.61536,4,true,129300,4,13,119,true
129300,N5H1upTQAc,2,114.311718,9,true,129300,4,13,119,false
129300,OG4x7oVhdi,1,100.8425,5,true,129300,4,13,119,false
129300,PCfBQTE9yQ,1,385.2646,8,true,129300,4,13,119,false
129300,SbdjrYVUry,2,309.1255,9,true,129300,4,13,119,false
129300,SgCcwkAxGQ,1,83.06226,8,true,129300,4,13,119,false
129300,TZ9Rfod7wQ,1,46.53406,6,true,129300,4,13,119,false
129300,Tp88NEDytf,1,285.0732,7,true,129300,4,13,119,false
129300,URxOKI9O7N,2,42.75586199999999,41,true,129300,4,13,119,false
129300,WZfcTtiqsK,1,66.81445,6,true,129300,4,13,119,false
129300,YeUV9hapaA,1,44.8418,6,true,129300,4,13,119,false
129300,ZANAC6l7XM,1,159.1807,9,true,129300,4,13,119,false
129300,aJDGP7LS3I,1,52.85205,6,true,129300,4,13,119,false
129300,amUAet0x6T,2,102.60059000000001,7,true,129300,4,13,119,false
129300,bAmPHFenyb,1,45.85352,41,true,129300,4,13,119,false
129300,d57PCNSbzH,1,90.43823,12,true,129300,4,13,119,false
129300,ihezj9FJFR,3,97.312007,11,true,129300,4,13,119,false
129300,oGzpAvCzGu,1,101.2092,4,true,129300,4,13,119,true
129300,oezVZvTzNs,2,163.54056,9,true,129300,4,13,119,false
129300,tgfPpHX5nK,3,84.549813,11,true,129300,4,13,119,false
129300,zBl0qis9vZ,1,76.18213,8,true,129300,4,13,119,false
129300,zcvB59Bh1f,2,122.20119,10,true,129300,4,13,119,false
129300,zgKnayJCLp,1,138.6975,7,true,129300,4,13,119,false
128629,2y33FXDKgy,7,157.7517096,41,true,128629,4,25,452,false
128629,5XMthsaPx3,1,92.91406,4,true,128629,4,25,452,true
128629,7AoPr2bnyt,6,148.9628844,41,true,128629,4,25,452,false
128629,AfrjWapHEG,6,219.07934,14,true,128629,4,25,452,false
128629,BCRxVKUeup,4,230.814468,41,true,128629,4,25,452,false
128629,BDu7R1r8kl,1,133.6719,4,true,128629,4,25,452,true
128629,Dt3Eg9I18t,8,407.47019400000005,42,true,128629,4,25,452,false
128629,EK5tuPRbrs,27,53674.79717129999,42,true,128629,4,25,452,false
128629,EmyMDz1UCK,2,357.98096999999996,15,true,128629,4,25,452,false
128629,FRdoQ5ndRp,1,172.1982,5,true,128629,4,25,452,false
128629,GyHK5eVubE,3,425.08012,9,true,128629,4,25,452,false
128629,H5sA57EnOq,3,194.93945000000002,41,true,128629,4,25,452,false
128629,Hkkh1FLGMF,1,78.41626,5,true,128629,4,25,452,false
128629,MOBiIuj4HJ,2,187.41405,17,true,128629,4,25,452,false
128629,N5H1upTQAc,5,146.841558,17,true,128629,4,25,452,false
128629,OG4x7oVhdi,1,89.76001,8,true,128629,4,25,452,false
128629,PCfBQTE9yQ,1,732.8711,10,true,128629,4,25,452,false
128629,SbdjrYVUry,3,465.0645999999999,8,true,128629,4,25,452,false
128629,SgCcwkAxGQ,4,159.86255,17,true,128629,4,25,452,false
128629,TZ9Rfod7wQ,1,81.21423,9,true,128629,4,25,452,false
128629,Tp88NEDytf,5,712.07566,43,true,128629,4,25,452,false
128629,URxOKI9O7N,5,2884.5519156,42,true,128629,4,25,452,false
128629,WZfcTtiqsK,4,524.57494,22,true,128629,4,25,452,false
128629,YeUV9hapaA,15,25315.351990600004,42,true,128629,4,25,452,false
128629,ZANAC6l7XM,2,233.1275,33,true,128629,4,25,452,false
128629,aJDGP7LS3I,3,92.305176,41,true,128629,4,25,452,false
128629,amUAet0x6T,2,173.00684,15,true,128629,4,25,452,false
128629,bAmPHFenyb,1,23.3916,41,true,128629,4,25,452,false
128629,d57PCNSbzH,12,19597.193465,42,true,128629,4,25,452,false
128629,ihezj9FJFR,6,236.89062,34,true,128629,4,25,452,false
128629,oGzpAvCzGu,1,168.7122,4,true,128629,4,25,452,true
128629,oezVZvTzNs,4,450.12352200000004,41,true,128629,4,25,452,false
128629,tgfPpHX5nK,4,145.931641,21,true,128629,4,25,452,false
128629,zBl0qis9vZ,9,285.69189000000006,41,true,128629,4,25,452,false
128629,zcvB59Bh1f,10,471.6709747,39,true,128629,4,25,452,false
128629,zgKnayJCLp,1,83.38599,4,true,128629,4,25,452,true
142090,2y33FXDKgy,1,42.68774,7,true,142090,4,24,700,false
142090,5XMthsaPx3,1,155.9063,5,true,142090,4,24,700,false
142090,7AoPr2bnyt,2,58.02637,8,true,142090,4,24,700,false
142090,AfrjWapHEG,5,368.10692,30,true,142090,4,24,700,false
142090,BDu7R1r8kl,1,79.16187,4,true,142090,4,24,700,true
142090,EK5tuPRbrs,35,5945.078077,41,true,142090,4,24,700,false
142090,EmyMDz1UCK,1,98.61426,5,true,142090,4,24,700,false
142090,FRdoQ5ndRp,2,158.72481,17,true,142090,4,24,700,false
142090,GyHK5eVubE,2,147.0752,6,true,142090,4,24,700,false
142090,H5sA57EnOq,1,52.23413,7,true,142090,4,24,700,false
142090,Hkkh1FLGMF,1,90.44238,9,true,142090,4,24,700,false
142090,MOBiIuj4HJ,1,78.25854,6,true,142090,4,24,700,false
142090,N5H1upTQAc,1,76.96143,6,true,142090,4,24,700,false
142090,OG4x7oVhdi,1,58.84326,6,true,142090,4,24,700,false
142090,PCfBQTE9yQ,1,102.8066,9,true,142090,4,24,700,false
142090,SbdjrYVUry,2,342.5109,14,true,142090,4,24,700,false
142090,SgCcwkAxGQ,1,98.44019,4,true,142090,4,24,700,true
142090,TZ9Rfod7wQ,1,47.88403,6,true,142090,4,24,700,false
142090,Tp88NEDytf,1,174.1012,9,true,142090,4,24,700,false
142090,URxOKI9O7N,2,62.743159999999996,41,true,142090,4,24,700,false
142090,WZfcTtiqsK,2,134.56324,9,true,142090,4,24,700,false
142090,YeUV9hapaA,1,72.22314,9,true,142090,4,24,700,false
142090,ZANAC6l7XM,1,118.5005,9,true,142090,4,24,700,false
142090,aJDGP7LS3I,1,201.2441,5,true,142090,4,24,700,false
142090,amUAet0x6T,1,136.5457,7,true,142090,4,24,700,false
142090,bAmPHFenyb,1,20.40527,41,true,142090,4,24,700,false
142090,d57PCNSbzH,2,79.81347,13,true,142090,4,24,700,false
142090,ihezj9FJFR,1,31.03516,2,false,142090,4,24,700,false
142090,oGzpAvCzGu,2,130.23926,6,true,142090,4,24,700,false
142090,tgfPpHX5nK,4,759.94776,12,true,142090,4,24,700,false
142090,zBl0qis9vZ,8,241.32080340000002,35,true,142090,4,24,700,false
142090,zcvB59Bh1f,1,64.91699,5,true,142090,4,24,700,false
142090,zgKnayJCLp,1,88.7666,12,true,142090,4,24,700,false
139693,2y33FXDKgy,11,172.295892,42,true,139693,4,28,616,false
139693,5XMthsaPx3,1,125.4629,16,true,139693,4,28,616,false
139693,7AoPr2bnyt,3,130.317869,24,true,139693,4,28,616,false
139693,AfrjWapHEG,8,490.38577200000003,35,true,139693,4,28,616,false
139693,BDu7R1r8kl,1,78.99634,4,true,139693,4,28,616,true
139693,EK5tuPRbrs,21,78.6792046,39,false,139693,4,28,616,false
139693,EmyMDz1UCK,5,371.89995,29,true,139693,4,28,616,false
139693,FRdoQ5ndRp,3,492.89922,9,true,139693,4,28,616,false
139693,GyHK5eVubE,1,156.2856,6,true,139693,4,28,616,false
139693,H5sA57EnOq,5,135.56005,41,true,139693,4,28,616,false
139693,Hkkh1FLGMF,4,177.49561,17,true,139693,4,28,616,false
139693,MOBiIuj4HJ,1,116.5852,4,true,139693,4,28,616,true
139693,N5H1upTQAc,2,149.29834,10,true,139693,4,28,616,false
139693,OG4x7oVhdi,2,107.00464,6,true,139693,4,28,616,false
139693,PCfBQTE9yQ,2,194.37549,7,true,139693,4,28,616,false
139693,SbdjrYVUry,3,371.04504,13,true,139693,4,28,616,false
139693,SgCcwkAxGQ,4,185.80615,12,true,139693,4,28,616,false
139693,TZ9Rfod7wQ,1,111.1899,42,true,139693,4,28,616,false
139693,Tp88NEDytf,3,475.7397,7,true,139693,4,28,616,false
139693,URxOKI9O7N,1,128.6848,42,true,139693,4,28,616,false
139693,WZfcTtiqsK,3,404.96855,19,true,139693,4,28,616,false
139693,YeUV9hapaA,3,128.1543,41,true,139693,4,28,616,false
139693,ZANAC6l7XM,1,113.5825,9,true,139693,4,28,616,false
139693,aJDGP7LS3I,1,95.45093,14,true,139693,4,28,616,false
139693,amUAet0x6T,1,42.68945,4,true,139693,4,28,616,true
139693,bAmPHFenyb,1,38.24219,41,true,139693,4,28,616,false
139693,d57PCNSbzH,7,308.34668,41,true,139693,4,28,616,false
139693,ihezj9FJFR,7,179.3838,29,true,139693,4,28,616,false
139693,oGzpAvCzGu,2,209.67721999999998,7,true,139693,4,28,616,false
139693,oezVZvTzNs,7,279.202144,28,false,139693,4,28,616,false
139693,tgfPpHX5nK,2,65.50977,8,true,139693,4,28,616,false
139693,zBl0qis9vZ,6,461.51462000000004,41,true,139693,4,28,616,false
139693,zcvB59Bh1f,1,75.46729,6,true,139693,4,28,616,false
139693,zgKnayJCLp,5,329.617938,6,true,139693,4,28,616,false
138017,2y33FXDKgy,4,137.292969,19,true,138017,5,23,999,false
138017,7AoPr2bnyt,1,42.16846,5,true,138017,5,23,999,true
138017,AfrjWapHEG,1,124.7861,8,true,138017,5,23,999,false
138017,BDu7R1r8kl,1,112.6824,6,true,138017,5,23,999,false
138017,EK5tuPRbrs,4,3102.03857609,51,true,138017,5,23,999,false
138017,EmyMDz1UCK,1,167.564,5,true,138017,5,23,999,true
138017,FRdoQ5ndRp,2,28.220215,51,true,138017,5,23,999,false
138017,GyHK5eVubE,4,247.70898,22,true,138017,5,23,999,false
138017,H5sA57EnOq,6,199.8689228,51,true,138017,5,23,999,false
138017,MOBiIuj4HJ,1,75.23584,5,true,138017,5,23,999,true
138017,N5H1upTQAc,2,477.60380000000004,10,false,138017,5,23,999,false
138017,OG4x7oVhdi,2,238.301,14,true,138017,5,23,999,false
138017,PCfBQTE9yQ,1,142.1953,5,true,138017,5,23,999,true
138017,SbdjrYVUry,1,180.0059,16,true,138017,5,23,999,false
138017,SgCcwkAxGQ,1,87.75635,5,false,138017,5,23,999,true
138017,TZ9Rfod7wQ,2,73.15967,51,true,138017,5,23,999,false
138017,Tp88NEDytf,2,435.8745,16,true,138017,5,23,999,false
138017,URxOKI9O7N,1,22.58838,51,true,138017,5,23,999,false
138017,WZfcTtiqsK,1,132.4761,51,true,138017,5,23,999,false
138017,YeUV9hapaA,4,171.56348000000003,24,true,138017,5,23,999,false
138017,ZANAC6l7XM,1,182.8486,8,true,138017,5,23,999,false
138017,aJDGP7LS3I,1,91.4397,8,true,138017,5,23,999,false
138017,amUAet0x6T,1,130.9268,5,true,138017,5,23,999,true
138017,bAmPHFenyb,1,29.4248,51,true,138017,5,23,999,false
138017,d57PCNSbzH,14,373.8422858,51,true,138017,5,23,999,false
138017,ihezj9FJFR,2,130.6289,14,true,138017,5,23,999,false
138017,oGzpAvCzGu,3,322.70218,19,true,138017,5,23,999,false
138017,tgfPpHX5nK,2,120.11524,13,true,138017,5,23,999,false
138017,zBl0qis9vZ,4,1454.383825,23,true,138017,5,23,999,false
138017,zcvB59Bh1f,2,330.2862,20,true,138017,5,23,999,false
138017,zgKnayJCLp,2,116.21534,5,true,138017,5,23,999,true
